,Title,Total,Price,Location
40,❤❤NEW HEADSET BLUETOOTH TWS INPODS I12 MACARON EARPHONE BLUETOOTH 5.0 WARNA MACARON,10RB+ Terjual,Rp34.999,KOTA JAKARTA BARAT
41,Nakamichi TW018ENC True Wireless Earbuds Bluetooth Earphone TWS HD,"2,6RB Terjual",Rp279.000,KOTA JAKARTA BARAT
42,2023 NEW Upgrade TWS Pro 4 Headset Bluetooth 5.1 True Wireless Earphone 9D HiFi Stereo Sound Volume Control With Mic,10RB+ Terjual,Rp93.000,KOTA TANGERANG
43,TWS Earbuds Anker Soundcore Life Dot 3i - A3982,"1,9RB Terjual",Rp550.000,KOTA JAKARTA UTARA
44,MINIBEST Inpods 12 Black Headset Bluetooth TWS IOS & Android MB-I12,"7,8RB Terjual",Rp39.900,KOTA JAKARTA BARAT
45,TWS Anker SoundCore R100 - A3981,10RB+ Terjual,Rp299.000,KOTA JAKARTA UTARA
46,[Voucher s/d 5%] HUAWEI FreeBuds SE Wireless EarphoneTWS | Crystal Clear Sound Quality | 24-hour Battery | Comfortable Wearing | Bluetooth 5.2,"5,4RB Terjual",Rp549.000,KOTA JAKARTA SELATAN
47,Basike Headset Gaming Earphone Handsfree L Jack with mic Kontrol Volume Kompatibel untuk 7 7Plus 8 8plus X XS XR XS MAX,10RB+ Terjual,Rp49.000,KOTA JAKARTA UTARA
48,Disney LK01 Nirkabel Bluetooth Earphone dengan Dual Mics ENC Pengurangan Kebisingan TWS Bluetooth 5.0 Earphone Kontrol Sentuh Earphone,"4,7RB Terjual",Rp109.000,KAB. TANGERANG
49,Robot TWS Flybuds T10 Headset Wireless Bluetooth 5.3 True Earbuds Earphone Garansi Original Resmi 1 Tahun,"1,6RB Terjual",Rp121.000,KOTA JAKARTA BARAT
50,Minibest Headset Bluetooth Inpods I12 & I13 PRO Earphone Bluetooth Wireless Android MB-555,10RB+ Terjual,Rp55.900,KOTA JAKARTA BARAT
51,Xiaomi Official Redmi Buds 3 Chipset Qualcomm® Pengisian Daya Cepat Baterai Hingga 20 jam Ringan Nyaman,"4,9RB Terjual",Rp449.000,KOTA JAKARTA UTARA
52,Robot Wireless Earphone Bluetooth 5.3 Airbuds TWS T20S Black Original - Garansi 1 Tahun,10RB+ Terjual,Rp279.900,KOTA JAKARTA UTARA
53,Thinkplus Lenovo LP2 True Wireless Bluetooth Earphone TWS Noise Reduction,"9,2RB Terjual",Rp179.000,KOTA TANGERANG
54,(HOT) MINIBEST Round TWS Pro 6 Earphone Sport Waterproof Headset Bluetooth 5.0 Wireless Headphone Noise Reduction,"6,2RB Terjual",Rp87.900,KOTA JAKARTA BARAT
55,Robot TWS Wireless Earphone Airbuds New T50S Original BT 5.3 True Wireless Headset Bluetooth Earbuds IPX4 WaterProof - Garansi 1 Tahun,"4,8RB Terjual",Rp129.900,KOTA JAKARTA UTARA
56,Baseus Encok WM01 True Wireless Bluetooth Earphone Mini Earbuds TWS,10RB+ Terjual,Rp289.000,KOTA TANGERANG
57,Nakamichi OP-SP801 Open Ear Wireless Earphone HD IPX4 Earphone TWS HD,215 Terjual,Rp169.000,KOTA JAKARTA BARAT
58,THE PODS Pro 2 Wireless Case Charging Earphone Headset Bluetooth TWS IOS ANDROID,5 Terjual,Rp299.000,KOTA JAKARTA BARAT
59,Headset/TWS EP-T31 Wireless Charging Earbud With AAC Decodec & IPX 5,"3,5RB Terjual",Rp188.900,KOTA JAKARTA BARAT
