,Title,Total,Price,Location
35,INFINIX XCU32 Chager Charging Adaptor 2A With Cable Mirco 1M Safety Charging - Garansi 1 Tahun,"1,2RB Terjual",Rp15.900,KOTA JAKARTA BARAT
36,ACOME Bundling Hemat Charger GaN 30W Dual Port Fast Charging (ACG30 Pro) + Kabel Data Micro USB iPhone Type-C (AD-C Series) Original - Garansi Resmi 1 Tahun,790 Terjual,Rp124.900,KOTA JAKARTA UTARA
37,OLIKE KEPALA CHARGER USB PORT ADAPTER CHARGER PLUG EU 5V 1A C101,"3,2RB Terjual",Rp14.000,KAB. TANGERANG
38,BESTOOL 36W Fast Kepala Charger Quick Charge PD 20W+QC3.0 +2.4A Dual USB Charger-Garansi Resmi 1 Tahun,627 Terjual,Rp69.990,KAB. TANGERANG
39,NUZ - LUNA KEPALA CHARGER 1 PORT ADAPTER FAST CHARGING 2.4A,"2,8RB Terjual",Rp20.000,KOTA JAKARTA UTARA
40,KEPALA CHARGER 0.4 AMPER R_PM,256 Terjual,Rp19.500,KOTA JAKARTA PUSAT
41,"Batok Charger Robot RT-K6 2,4A Dual Outputs Non Pack",17 Terjual,Rp24.000,KOTA BANDUNG
42,UGREEN Kepala Adaptor Charger 20W PD Fast Charging USB MFI Type C untuk iPhone 11 12 13 Pro Max 10191 60450,"1,2RB Terjual",Rp97.500,KOTA JAKARTA BARAT
43,Kepala Charger LENYES LCH019 12W 2.4A 2 USB Adaptor Original,61 Terjual,Rp31.900,KOTA TANGERANG
44,Kepala Charger ROBOT RT-K6 2.4A Dual Output Original - Garansi 1 Tahun,55 Terjual,Rp20.900,KOTA JAKARTA UTARA
45,KIVEE charger oppo samsung xiaomi kepala charger fast charging 18w Quick 3.0 original Wall Charger 3.1A 1 tahun garansi,4RB Terjual,Rp39.000,KOTA JAKARTA UTARA
46,Adaptor Batok Charger Oppo 80W SUPER VOOC DART Fast Charging,918 Terjual,Rp30.500,KOTA JAKARTA UTARA
47,Charger Aukey PA-R1 20W Minima Nano USB-C PD - 500883,"9,1RB Terjual",Rp325.000,KOTA JAKARTA BARAT
48,ADAPTOR USB to IP - Adapter - Batok - Kepala - kepala Charger - Kepala Casan - Charger - kepala casan charger - Adaptor,10RB+ Terjual,Rp76.000,KOTA JAKARTA BARAT
49,Robot Adaptor Charger RT-F3 Batok Charger Dual USB Fast Charging 18W Quick Charger Qualcomm QC3.0 Garansi Original Resmi,KOTA JAKARTA BARAT,Rp62.000,Produk Serupa
50,ADAPTOR ROBOT RT-K7 1 USB KEPALA CHARGER FUREPROOF CASAN + MICRO CABLE white_cell,29 Terjual,Rp30.000,KOTA JAKARTA UTARA
51,ROBOT Dual Port USB-A Charger Quick Charging Adaptor RT-F3 QC 3.0 18W 3A Original - Garansi 1 Tahun,765 Terjual,Rp67.900,KOTA JAKARTA UTARA
52,Marjay Adaptor Daya Charger USB 120W Fast Charging QC3.0 6A Tipe C Kabel Untuk Andiord,12 Terjual,Rp58.462,Luar Negeri
53,STARTGO Kepala Charger Fast Charging 20w Quick Charge 3.0 Garansi Resmi PU20W Start Go,2 Terjual,Rp45.000,KOTA BANDUNG
54,Kepala Chager Original Robot RT-K4 5V/1A Travel Adapter Android dan Iphone,"3,7RB Terjual",Rp12.000,KAB. TANGERANG
55,UGREEN 20W PD Kepala Charger Super Fast USB Charger Quick Charge 4.0 3.0 Type C Charger Travel Untuk MFi iPhone14 13 pro Max 13/12/11/XS/XS Max/XR/X/8 /8 plus/7 plus Charger PD Telepon,10RB+ Terjual,Rp378.605,Luar Negeri
56,YLV Kepala Charger Adaptor Samsung Xiaomi Oppo Vivo 36W 30W 22.5W Fast Charging QC4.0 Universal Usb Port EU Plug Quick Charger,"4,2RB Terjual",Rp75.000,KOTA JAKARTA UTARA
57,Kepala Charger Baseus Mini Dual USB Charger EU Plug,"7,5RB Terjual",Rp69.000,KOTA TANGERANG
58,Charger Travel Adaptor Colokan USB 1 Port JOYSEUS T5 QC3.0 Quick Charging - CL0018 CL0017,10RB+ Terjual,Rp32.500,KOTA JAKARTA UTARA
59,ROBOT Charger RT-L1 Single Port Quick Charging Original Micro USB Type C Lightning - Garansi 1 Tahun,"1,4RB Terjual",Rp78.900,KOTA JAKARTA UTARA
