,Title,Total,Price,Location
49,Stik Stick XBOX 360 Controller Wired Kabel Ori Pabrik Joystick Gamepad,9 Terjual,Rp130.000,KOTA DENPASAR
50,Stik Stick Xbox 360 PC Laptop Wired Kabel Hitam,"9,7RB Terjual",Rp100.000,KOTA BEKASI
51,Gamepad Fantech GP13 Shooter - Wired Gaming Controller PC/ PS/ Xbox,16 Terjual,Rp175.000,KOTA JAKARTA PUSAT
52,Stik Stick Joystick Gamepad XBOX Series ONE PC Laptop PS3 Pink WIRELESS,KOTA BEKASI,Rp300.000,Produk Serupa
53,Pubg Mobile Gamepad Controller Wireless Bluetooth Game Joystick Untuk Ponsel iOS Android PC Ultra Slim Turbo Control,220 Terjual,Rp204.838,Luar Negeri
54,Nyko Power Kit Plus for Xbox Series X & Xbox One,7 Terjual,Rp299.000,KOTA JAKARTA UTARA
55,PS5 PLAYSTATION 5,10 Terjual,Rp10.550.000,KOTA JAKARTA BARAT
56,Xbox Gamepass Ultimate Premium Murah 1 Tahun Bergaransi - Xbox One / PC / Android Mobile / IOS,670 Terjual,Rp59.900,KOTA JAKARTA SELATAN
57,"Xbox 360 Slim RGH , Bergaransi",14 Terjual,Rp2.925.000,KAB. BOGOR
58,X Box Series X XBox Microsoft S Disc Digital Edition,12 Terjual,Rp8.499.000,KOTA MALANG
59,"X12 Plus 7 "" Game Retro Built-In 10000 + Game Layar 16G Dengan Dual Rocke Joystick Mini Video Player",156 Terjual,Rp563.350,KOTA JAKARTA BARAT
