,Title,Total,Price,Location
0,SMARTWATCH i8 promax SERIES 8 RESIS 42MM 10 GAME,"9,4RB Terjual",Rp199.000,KOTA JAKARTA UTARA
1,Smartwatch Aukey SW-1 Fitnes Tracker 10 Activity With IP68 - 501643,"1,3RB Terjual",Rp389.000,KOTA JAKARTA BARAT
2,OLIKE SMARTWATCH TOUCH SCREEN GPS WATERPROOF SPORT HEALTH TRACKER W11,"6,8RB Terjual",Rp199.000,KAB. TANGERANG
3,Smartwatch Hi Ultra Max Series8 Ultra 49MM Smart Watch Men Waterproof Bluetooth Call AI Voice 2.05 inch TFT Screen 260mAh,64 Terjual,Rp325.866,KOTA JAKARTA UTARA
4,"[✅NEW RELEASE] The Watch Series 8 ULTRA Bluetooth Smartwatch Full Touch Screen Phone Call IP68 Waterproof - Custom Watch Face, Body Temperature, Sports Mode by Pods Indonesia","3,4RB Terjual",Rp685.000,KOTA JAKARTA UTARA
5,[Voucher s/d 5%] HUAWEI Band 7 Smartband | 9.99mm Ultra-Thin Design | Automatic SpO2 | Daya Tahan Baterai 2 Minggu | 24/7 Health Monitoring | Compatible with IOS/Android | Water Resistance,10RB+ Terjual,Rp510.000,KOTA JAKARTA SELATAN
6,"Xiaomi Official Redmi Band 2 Layar 1.47"" 30+ Mode Olahraga Tahan Air 5ATM Baterai Hingga 14 hari 100+ Tampilan","4,6RB Terjual",Rp399.000,KOTA JAKARTA UTARA
7,Skmei Smartwatch Jam Tangan Pria Wanita Sport GPS Tracker Jam Olahraga Deteksi Tekanan Darah Oksigen Darah Jam Tangan Casual Pria Tipis,"5,2RB Terjual",Rp339.000,KOTA JAKARTA UTARA
8,100%ORI COD JAM TANGAN Smartwatch T55 T500 DAPAT 2 TALI bisa telepon Bluetooth ganti wallpaper foto sendiri Notifikasi Sosmed Pemutar Musik Monitor Detak Jantung Tekanan Darah Wanita Pria Cewek Cowok,10RB+ Terjual,Rp90.000,KOTA JAKARTA UTARA
9,Smartwatch M6 Play Music Notification Messange Smartwatch Alarm Support Android IOS,16 Terjual,Rp15.500,KOTA JAKARTA BARAT
10,SMARTWATCH T500 Series 5 bisa telfon dan ganti wallpaper,"2,9RB Terjual",Rp65.900,KOTA JAKARTA UTARA
11,[Voucher s/d 5%] HUAWEI WATCH GT 2 46MM SmartWatch Pria | SpO2 Monitoring | Bluetooth Calling | 2-Minggu Battery Life,"6,5RB Terjual",Rp1.749.000,KOTA JAKARTA SELATAN
12,realme Watch 3 ( 1.8 inch Large Color Display | Clear Bluetooth Calling | 110+ Sports Modes | Health Monitoring | 7-Day Battery Life ),363 Terjual,Rp599.000,KAB. TANGERANG
13,Haylou Solar LS05 Smartwatch IP68 Waterproof Heart Rate Monitoring,969 Terjual,Rp375.000,KOTA JAKARTA SELATAN
14,SNIPER SMARTWATCH SW8 PRO SERIES SUPPORT WIRELESS CHARGING,874 Terjual,Rp279.000,KOTA JAKARTA BARAT
15,MINIBEST NW8 Ultra Max Bluetooth Smartwatch 2.02 inch Full Touch Screen Phone Call IP68 Waterproof 2.02 inch TFT Screen 360mAh NFC Women,162 Terjual,Rp298.000,KOTA JAKARTA BARAT
16,"Amazfit Bip 3 Smartwatch 1.69""Large Color SpO2 Garansi Resmi",102 Terjual,Rp599.000,KOTA JAKARTA SELATAN
17,"Xiaomi Official Redmi Watch 3 Layar AMOLED 1.75"" Baterai Hingga 12 hari Tahan air 5ATM",253 Terjual,Rp1.199.000,KOTA SEMARANG
18,"HONOR Band 6 | Smart band Original 1.47"" AMOLED screen SpO2 Blood Oxygen Heart rate monitor Fitness Tracker",2RB Terjual,Rp399.000,KOTA JAKARTA UTARA
19,"Aolon M7 Smartband 2023 Messages Display / Custom Wallpaper / Anti Air Ip67 Waterproof / Hr , BP Monitoring Health Function","1,6RB Terjual",Rp59.000,KAB. TANGERANG
20,Smartwatch Aukey Fitnes Tracker 12 Activity,125 Terjual,Rp269.000,KOTA BANJARMASIN
21,SoundPEATS Watch 2 Smartwatch with Heart Rate and Sleep Tracker,1RB Terjual,Rp449.000,KOTA JAKARTA PUSAT
22,"Heyplus Watch Air Smartwatch with SpO2, Heart rate, Sleep monitoring, Jam Tangan Pria Wanita Waterproof, 100+ watchface",260 Terjual,Rp199.000,KOTA JAKARTA UTARA
23,"Amazfit BIP 3 Smartwatch 1.69"" Ultra-large Color Display, 50 watch faces, Blood-oxygen measurement Heart rate monitoring Jam tangan 5 ATM waterproof & 60+ Sports modes","3,9RB Terjual",Rp599.000,KOTA JAKARTA UTARA
24,Bozlun Smartwatch Bluetooth Smartband Fitness Tracker Colour Display HeartRate Jam Tangan Pria Wanita Digital,"1,3RB Terjual",Rp285.000,KOTA JAKARTA UTARA
25,Smart Watch Series Z59 Ultra Wireless Charger,23 Terjual,Rp299.000,KOTA BANDUNG
26,"Xiaomi Official Redmi Watch 2 Lite Layar 1,55” Tahan Air 5 ATM Baterai Hingga 10 Hari 100+ Mode Kebugaran",10RB+ Terjual,Rp799.000,KOTA JAKARTA UTARA
27,Haylou Solar LS05 Smartwatch Heart Rate Monitoring IP68 Waterproof Original,"3,9RB Terjual",Rp419.000,KOTA JAKARTA SELATAN
28,Smartwatch M7 NEW 2022 Play Music Custom Dials Smartband,"4,9RB Terjual",Rp47.500,KOTA TANGERANG
29,EYD M7 Smartwatch NEW 2022 Play Music Custom Dials Smartband Sport Watch Step Count Heart Rate Blood Pressure Monitoring Jam Tangan Pria Jam Tangan Wanita,955 Terjual,Rp59.000,KAB. TANGERANG
30,Mibro Official A1 Fashion Smartwatch Jam Tangan Pintar Ketahanan Air Spo2/5Atm/20+Modes Pengingat Kesehatan,152 Terjual,Rp589.999,KOTA JAKARTA BARAT
31,[PROMO SPESIAL] HUAWEI Band 7 Smartband | 9.99mm Ultra-Thin Design | Automatic SpO2 | Daya Tahan Baterai 2 Minggu | 24/7 Health monitoring,2RB Terjual,Rp510.000,KOTA JAKARTA SELATAN
32,Smartwatch Aukey Fitnes Tracker 12 Activity - 500911,"1,7RB Terjual",Rp299.000,KOTA SURABAYA
33,"Xiaomi Official Watch S1 Active Layar AMOLED 1,43"" 60Hz Tahan Air 5 ATM* Baterai 470mAh 117 Mode Kebugaran","2,9RB Terjual",Rp1.799.000,KOTA JAKARTA UTARA
34,SmartWatch Y68 Sport Tahan Air Bluetooth Smart Watch Pelacak Kebugaran Gelang Pedometer Heart Rate,"2,3RB Terjual",Rp40.500,KOTA JAKARTA UTARA
35,Xiaomi Smart Band 7 - Black,48 Terjual,Rp599.000,KAB. TANGERANG
36,HUAWEI Band 6 Smartband,367 Terjual,Rp425.000,KOTA JAKARTA SELATAN
37,"Amazfit GTS Fitness Smartwatch 1.65"" AMOLED Always-On display, GPS, Heart rate monitor, jam tangan with Music control, Sleep and Swim Tracking, 14 days battery life, 5 ATM waterproof","6,2RB Terjual",Rp2.099.000,KOTA JAKARTA UTARA
38,SoundPEATS Watch1 Sport Smartwatch Health Tracker - Black,"1,8RB Terjual",Rp299.000,KOTA JAKARTA PUSAT
39,[Voucher s/d 5%] HUAWEI Watch Fit Smartwatch | All-Day SpO2 Monitoring | 10 Days Battery Life | Black,6RB Terjual,Rp1.049.000,KOTA JAKARTA SELATAN
40,"Amazfit GTS 2 Mini Smartwatch 1.55"" AMOLED Screen GPS jam tangan 5 ATM waterproof 70 Sports Modes SpO2 14 Days Battery Life Heart Rate Sleep Stress","6,9RB Terjual",Rp999.000,KOTA JAKARTA UTARA
41,"Inone Smartband Bracelet Black Bluetooth Fitness tracker Colour Display, HeartRate, Waterproof",10RB+ Terjual,Rp89.900,KAB. BEKASI
42,OLIKE SMARTWATCH TOUCH SCREEN IP67 WATERPROOF SPORT HEALTH TRACKER W12,"1,1RB Terjual",Rp275.000,KAB. TANGERANG
43,INONE 1.95inch HD Screen Smart Watch Series 8 Adjustable Strap Touch Screen Bluetooth Answer/Make Call Fitness Activity Tracker Sports Watch with Heart Rate Sleep Monitor for Android/iOS Phone,169 Terjual,Rp239.900,KAB. BEKASI
44,Skmei Jam Tangan Pintar Pria Baterai Besar Olahraga Smartwatch Pria Sport Fitness Tracker,"1,7RB Terjual",Rp529.000,KOTA JAKARTA UTARA
45,Smartwatch M4 Smartband Anti Air Support Android dan iOs Fitur Lengkap,10RB+ Terjual,Rp43.000,KOTA TANGERANG
46,Hayylife X Prana Jam Tangan Olahraga-Vigor Watch Layar Besar Gelang Pintar Olahraga Bluetooth Elektronik Detak Jantung Gelang Darah Oksigen Tekanan Darah Pemantauan Tidur PN-FBA5016,779 Terjual,Rp79.999,KOTA JAKARTA UTARA
47,Tesladi SmartWatch i8 Pro Max Full Screen Series 8 Bisa Telponan Dan Ganti Wallpapper Monitor Detak Jantung Tekanan Darah Smart Watch,2RB Terjual,Rp228.000,KOTA JAKARTA UTARA
48,Skmei Smartwatch Anti Air IP68 Jam Tangan Pria Wanita Sport Tracker,957 Terjual,Rp359.000,KOTA JAKARTA UTARA
49,INONE Smartwatch Series 8 IPS Full Touch Screen Smartwatch for Android & iOS Fitness Tracker with Heart Rate/Sleep Monitor/Waterproof IP68/Pedometer/Calorie Counter/Answer Call/Blood Pressure etc,KAB. BEKASI,Rp179.900 - Rp199.900,Produk Serupa
50,GROTIC 115Plus Smartwatch Alat Pelacak Kebugaran Smartband Monitor Tekanan Darah Detak Jantung Tidur Tahan Air Layar Sentuh,"9,5RB Terjual",Rp88.000,KAB. TANGERANG
51,"Amazfit Bip 3 Pro Smartwatch, 1.69"" Large Color Display, GPS+GLONNAS, SpO2, 24/7 Heart Rate, Stress & Sleep monitoring, 14 days Battery Life, 5 ATM waterproof","1,4RB Terjual",Rp799.000,KOTA JAKARTA UTARA
52,Tesladi Smart Watch T800 Ultra Bluetooth Smartwatch 1.99 inch HD Screen Full Touch Bisa Phone Call IP68 Waterproof Full Touch Screen Wireless Charging Smartwatch,21 Terjual,Rp158.000,KOTA JAKARTA UTARA
53,Aolon Smartwatch Aolon Tetra R K22 / Original Waterproof Ip68 / Tracker Outdoor / Custom Wallpaper / Sports Fitness Tracker / Bluetooth Call,113 Terjual,Rp499.000,KAB. TANGERANG
54,Aolon Smartwatch I7 Pro Max Custom Wallpaper Bluetooth Call Sleep BP Monitoring Message Notification T500 Sports Waterproof For Men Women,"2,3RB Terjual",Rp179.000,KAB. TANGERANG
55,HSCO - Digital Watch Rent,3 Terjual,Rp230.000,KOTA DEPOK
