,Title,Total,Price,Location
43,⚡Original⚡Mini PC Beelink GK35 8/128GB Intel J4105 Intel Quad Dual HDMI WIFI Dual Display Windows 10 Komputer,14 Terjual,Rp2.100.000,KOTA DEPOK
44,Mini Pc Beelink Mini S DDR4 RAM 8/128GB SSD Intel Celeron N5095 Windows 11 Pro,23 Terjual,Rp2.650.000,KOTA JAKARTA PUSAT
45,Arduino Uno R3 DIP Original Made In Italy Microcontroller,29 Terjual,Rp449.000,KOTA YOGYAKARTA
46,Mini PC Beelink SER5 AMD 5 5600H 16/500GB SSD 4K M.2 NVMe Dual HDMI windows 11,11 Terjual,Rp6.599.000,KOTA JAKARTA TIMUR
47,Mini PC Acer Veriton N4620G Intel i3 RAM 4GB HDMI Windows 10,17 Terjual,Rp1.250.000,KOTA BOGOR
48,Mini PC Acer Veriton L4620G Intel LGA 1155 PC Kasir,6 Terjual,Rp1.250.000,KOTA BOGOR
49,Beelink Mini PC T4 Pro Intel Celeron N3350 4/64GB Dual 4K Windows 10+Bracket,16 Terjual,Rp1.499.000,KOTA JAKARTA TIMUR
50,Intel Nuc Mini Pc NUC11PAHI3 Kit Barebone - Intel Core i3 1115G4,4 Terjual,Rp7.756.000,KOTA JAKARTA PUSAT
51,Mini PC Beelink GKMini Intel Gemini Lake J4125 8/128GB SSD Windows 11 Pro 4K WiFi,83 Terjual,Rp2.499.000,KOTA JAKARTA BARAT
52,MINI PC IRIT LISTRIK HP T 510 RAM 4GB HARDISK 120 GB WIRELESS,6 Terjual,Rp750.000,KOTA TANGERANG SELATAN
53,Mini PC Acer Veriton N281G intel Atom D425 RAM 4GB SSD 256GB,1 Terjual,Rp935.000,KAB. BEKASI
54,Intel Mini Pc NUC 7CJYHN1 - Kosongan,12 Terjual,Rp1.900.000,KOTA SURABAYA
55,Mini PC Mac Mini M2 2023 512GB 256GB 10-Core GPU RAM 8GB MacMini,10 Terjual,Rp14.161.000,KOTA JAKARTA PUSAT
56,Mac - M1 - M2 | Parallels Desktop 18 / 17 Parallel,98 Terjual,Rp85.000,KOTA SURABAYA
57,Mainboard Intel H81 B75 LGA1150 LGA1155 USB3.0 SATA3 Motherboard PC - H81 LGA1150,Rp425.000 - Rp519.000,Mainboard Intel H81 B75 LGA1150 LGA1155 USB3.0 SATA3 Motherboard PC - H81 LGA1150,KOTA JAKARTA PUSAT
58,MikroTik hAP lite TC RB941-2nD-TC,562 Terjual,Rp355.000,KOTA JAKARTA PUSAT
59,"Cicilan 0% - HP 15s-fq2705TU Laptop/15.6""/Intel® Core™ i3-1115G4/4 GB/Intel® UHD Graphics/512 GB/Promo Ter Murah",186 Terjual,Rp6.199.000,KOTA JAKARTA UTARA
