,Title,Total,Price,Location
47,LAPTOP LENOVO IDEAPAD 3 RYZEN 3 3250U SSD 512GB RAM 8GB DDR4 GAMING EDITING LANCAR not RYZEN 5 CORE I5 I3 I7,28 Terjual,Rp4.999.000,KOTA BOGOR
48,Asus Vivobook A Series Intel Core-i7 Garansi Resmi,32 Terjual,Rp11.814.000,KOTA JAKARTA UTARA
49,MacBook Retina 12 inch 2015 Core M 1.2Ghz Ram 8 GB Ssd 128 - 512 GB,3 Terjual,Rp8.200.000,KOTA JAKARTA PUSAT
50,HP 14S DQ5001TU I5 1235U 16GB 512SSD IRISXE W11+OHS 14.0FHD IPS BLIT 2YR SLV,73 Terjual,Rp9.993.000,KOTA JAKARTA UTARA
51,"MSI GF63 Thin 11UC-1200ID | i7-11800H | RTX3050 | 15.6"" FHD IPS-Level 144Hz | Win 11 Home | 2Y",15 Terjual,Rp11.799.000,KOTA JAKARTA BARAT
52,ASUS M415DAO FHD352 RYZEN 3 3250 8GB/16GB 512SSD VEGA3 W11+OHS 14.0FHD SLV,569 Terjual,Rp7.124.000,KOTA JAKARTA UTARA
53,[Promo Spesial] HUAWEI MateBook D 14 i5-1155G7 | 8GB+512GB SSD | Win11 laptop | All Metal Body | 14inch FHD Ultrabook,21 Terjual,Rp8.499.000,KOTA JAKARTA SELATAN
54,"Cicilan 0% - Victus Gaming Laptop 15-fb0009AX Laptop/15.6""/AMD Ryzen™ 5 5600H /16 GB//512 GB SSD",2 Terjual,Rp12.849.000,KOTA JAKARTA UTARA
55,PROMO LAPTOP GAMING BARU ASUS VIVOBOOK M415DAO AMD RYZEN 3 3250U 16GB 1TB SSD FHD WINDOWS 11 HOME TERLARIS,9 Terjual,Rp6.979.000,KOTA JAKARTA SELATAN
56,"Cicilan 0% - HP Laptop 14s-fq0591AU Laptop/14""/AMD Ryzen™ 3 3250U/4 GB / 8 GB/AMD Radeon™ Graphics/256 GB/Promo Ter Murah",447 Terjual,Rp5.898.999,KOTA JAKARTA UTARA
57,"Cicilan 0% - HP 15s-fq2705TU Laptop/15.6""/Intel® Core™ i3-1115G4/4 GB/Intel® UHD Graphics/512 GB/Promo Ter Murah",187 Terjual,Rp6.199.000,KOTA JAKARTA UTARA
58,Laptop Gaming Murah Axioo Slimbook 14 Ryzen 5 3500U RAM 16GB SSD 512GB VEGA8 14 IPS FHD Windows 10 PRO,2 Terjual,Rp6.199.000,KOTA DEPOK
59,"Cicilan 0% - Laptop HP 14s-dq0510TU/14""/Intel® Celeron® N4120/4 GB/IntelUHDGraphics/256 GB SSD / W11 / OHS/Promo Ter Murah",4RB Terjual,Rp4.799.000,KOTA JAKARTA UTARA
