,Title,Total,Price,Location
38,Redragon GS560 Adiemus Gaming Speaker,138 Terjual,Rp316.000,KOTA JAKARTA UTARA
39,Logitech Z121 2.0 Stereo Speaker USB Compact,87 Terjual,Rp185.000,KOTA JAKARTA UTARA
40,ROBOT Speaker USB RS200 Multimedia Portable Music Speaker Gaming - Garansi Resmi 1 Tahun,2RB Terjual,Rp133.000,KOTA JAKARTA TIMUR
41,Kisonli Speaker Bluetooth Bass Gaming U-2500BT Garansi 1 Tahun Resmi,10RB+ Terjual,Rp125.000,KAB. TANGERANG
42,NUOXI 3 Surround Bass Mini Speaker Stereo Multimedia Komputer Portabel and Bluetooth Wireless,"5,7RB Terjual",Rp189.000,KOTA JAKARTA BARAT
43,ACOME Super Bass Speaker Bluetooth 5.2 10W High Power 3 Playback Modes Garansi Resmi 1 Thn A16,10RB+ Terjual,Rp139.900,KOTA JAKARTA UTARA
44,GAMEN GS8 Soundbar Gaming RGB Light Bass Komputer Laptop Speaker Surround Sound 3D - Garansi Resmi 1 Tahun,39 Terjual,Rp154.000,KOTA JAKARTA BARAT
45,Speaker GAMEN GS5 Laptop/PC/Gaming Soundbar Super Bass Portable RGB Lighting - Garansi 1 Tahun,814 Terjual,Rp139.900,KOTA JAKARTA UTARA
46,GAMEN Multimedia Speaker Gaming / Sound Audio / Sound Bar GS6 RGB Rhythm Light For Computer / PC / Laptop Super Bass Original - Garansi 1 Tahun,437 Terjual,Rp175.900,KOTA JAKARTA UTARA
47,Robot RS180 USB Multimedia Dekstop Speaker Stereo RGB Color Speaker Music Mini for Gaming Computer Laptop - Garansi Resmi 1 Tahun,358 Terjual,Rp59.900,KOTA JAKARTA BARAT
48,Speaker GAMEN GS1 Laptop/PC/Gaming Soundbar Super Bass Portable RGB,76 Terjual,Rp88.888,KOTA JAKARTA UTARA
49,ROBOT Speaker RS180 E- Multimedia Portable Speaker Music Mini for Gaming Computer Laptop etc Garansi Original Resmi,362 Terjual,Rp54.000,KOTA JAKARTA BARAT
50,[TERLARIS] SPEAKER KOMPUTER PC / LAPTOP / NOTEBOOK / SPEAKER USB MINI MULTIMEDIA TERMURAH,10RB+ Terjual,Rp25.700,KOTA JAKARTA BARAT
51,(ROBOT) Speaker Aktif ROBOT RS200 Stereo Gaming 3.5mm,10RB+ Terjual,Rp95.900,KOTA SURABAYA
52,Robot Speaker Bluetooth RB580 Soundbar 10W Wireless Bluetooth 5.1 TF Card Radio Portable Audio Speaker Original Resmi,KOTA JAKARTA BARAT,Rp199.000,Produk Serupa
53,KISONLI Gaming Speaker Laptop/Komputer L-8080 With LED Colorfull Lights,"1,3RB Terjual",Rp79.900,KAB. TANGERANG
54,KISONLI Speaker Gaming Laptop / Komputer Bluetooth U-2900BT Subwoofer LED Light With Rotatable Button,"1,4RB Terjual",Rp113.050,KAB. TANGERANG
55,KISONLI Speaker Gaming Laptop / Komputer S555 Strong Bass And Compatibility,"2,4RB Terjual",Rp55.670,KAB. TANGERANG
56,NYK Nemesis X60 / X-60 Quantum Soundbar Gaming Speaker RGB,381 Terjual,Rp225.000,KOTA JAKARTA UTARA
57,EDIFIER G1500 Desktop Bluetooth game speaker Professional EQ sound Effect,23 Terjual,Rp543.800,KOTA JAKARTA BARAT
58,EDIFIER MG300 RGB LED Computer Wireless Speaker with mic for gaming,15 Terjual,Rp499.000,KOTA JAKARTA BARAT
59,ZEVAN Speaker komputer pc Desktop Audio Gaming S3 RGB Suara Laptop/Komputer USB With LED RGB Colorfull Lights,162 Terjual,Rp127.000,KAB. TANGERANG
