,Title,Total,Price,Location
34,realme narzo 50A Prime 4GB+128GB [5000mAh Massive Battery | 18W Quick Charge | Powerful Unisoc T612 Processor],10RB+ Terjual,Rp1.999.000,KOTA JAKARTA UTARA
35,"Infinix Zero 5G 2023 8/256GB – Dimensity 920 5G - Up to 13GB Extended RAM - 6.78"" FHD+ - 5000 mAh - Hard Gyroscope - NFC","3,3RB Terjual",Rp3.449.000,KOTA JAKARTA UTARA
36,Xiaomi Official Redmi Note 12 Pro 5G (8GB+5GB/256GB) Kamera 50MP SONY IMX766 OIS Dimensity 1080 120Hz P-OLED,80 Terjual,Rp4.599.000,KOTA JAKARTA UTARA
37,Nokia 105 (2022) - Charcoal,"1,7RB Terjual",Rp250.000,KAB. TANGERANG
38,"Infinix Note 12 2023 8/128GB - Up to 13GB Extended RAM - Helio G99 - 6.7"" Amoled FHD+ - 5000 mAh - Hard Gyroscope - NFC","1,8RB Terjual",Rp2.599.000,KOTA JAKARTA UTARA
39,"Xiaomi Official Redmi 10 5G (6/128GB) MediaTek Dimensity 700 50MP Kamera Layar FHD+ 6,58” 90Hz 5000mAh","3,7RB Terjual",Rp2.549.000,KOTA JAKARTA UTARA
40,"[DISKON 700RB] vivo Y33T/ Y33s - ROM128GB , 50MP Night Camera, 5000mAh+18W Fastcharge","9,8RB Terjual",Rp2.699.000,KAB. TANGERANG
41,"EVERCOSS M6A 3GB/16GB 8MP Selfie Camera 8MP Camera Android 10 Dual SIM 4G Layar 6"" IPS 3200 mAh","1,1RB Terjual",Rp849.000,KOTA JAKARTA UTARA
42,Alcatel 1SE 5030U Smartphone ( Ram 4GB / Rom 64GB ) Green - Garansi Resmi,73 Terjual,Rp1.199.000,KOTA JAKARTA PUSAT
43,"Xiaomi Official Redmi 10A (3/32GB) Kamera Ganda 13MP 5000mAh Layar Dot Drop 6,53"" HD+ Prosesor Octa-core",10RB+ Terjual,Rp1.399.000,KOTA JAKARTA UTARA
44,Advan Nasa Pro 2GB/32GB Garansi Resmi Original,"1,1RB Terjual",Rp881.000,KOTA BANDUNG
45,realme C30 2GB+32GB （Powerful Unisoc T612 Processor | 5000mAh Massive Battery | 8.4mm Ultra Slim | 16.5cm Fullscreen | 8MP AI Camera | 3-Card Slot | 5MP Selfie Camera）,"1,7RB Terjual",Rp1.249.200,KOTA JAKARTA UTARA
46,Samsung Galaxy A04e 3/32GB - Copper,"6,6RB Terjual",Rp1.299.000,KOTA JAKARTA UTARA
47,"Xiaomi Official POCO M4 Pro (6/128GB) Helio G96 64MP Triple Kamera Layar Super AMOLED FHD+ 6,43"" 90Hz 5000mAh NFC","1,2RB Terjual",Rp2.799.000,KOTA JAKARTA UTARA
48,Handphone OPPO Reno2 Z RAM 8GB ROM 256 GB Original hp 100% Baru smartphone HP NFC Murah bergaransi 1 tahun,"1,4RB Terjual",Rp1.570.000,KAB. TANGERANG
49,realme C55 8GB+8GB* | 256GB (64MP AI Camera | Up to 16GB Dynamic RAM | 33W SUPERVOOC Charge | 5000mAh Battery | 7.89mm Ultra Slim | G88 Chipset),KOTA JAKARTA UTARA,Rp2.999.000,Produk Serupa
50,TECNO - Spark 8C - 4+3GB+64GB 90 Hz High Refresh Rate 13MP AI Dual Camera 5000mAh Garansi 12+1 Bulan,"1,5RB Terjual",Rp1.299.000,KOTA JAKARTA UTARA
51,Samsung Galaxy A04 4/64GB - Black,"3,6RB Terjual",Rp1.799.000,KOTA JAKARTA UTARA
52,realme C30s 4GB+4GB* | 64GB (5000mAh Massive Battery | 6.5'' Fullscreen | Powerful Octa Core Processor | 8.5mm Ultra Slim | 8MP AI Camera),173 Terjual,Rp1.599.000,KOTA JAKARTA UTARA
53,"Xiaomi Redmi 12C MediaTek Helio G85 50MP AI Dual Kamera 6,71"" Garansi Resmi",55 Terjual,Rp1.833.000,KOTA TANGERANG
54,Hp realme 10 4+128GB 8+128GB 8+256GB Handphone (Helio G99 Chipset | 90Hz Super AMOLED Display | 7.95mm Ultra-slim | 5000mAh Battery | 50MP Color AI Camera | Up to 1TB External Memory) Smartphone,"1,8RB Terjual",Rp3.599.000,KAB. TANGERANG
55,itel P40 6000mAh RAM 7GB 4+3GB/64GB GARANSI RESMI,469 Terjual,Rp1.099.000,KOTA TANGERANG
56,"hp murah vivo Y67 Y66 Android OPPO F1S Smartphone RAM 4GB+64GB 5.5inci HD LCD MAIN CAMERA 16MP+13MP Sidik jari Baterai 3000mAh Mahkota Emas, Emas Mawar kualitas bagus 500ribuan 1jtaan handphone promo cuci gudang garan bisa cod",197 Terjual,Rp580.000,KOTA JAKARTA BARAT
57,HP OPPO Reno2 Z Ram 8/256 GB Original Handphone 100% Baru Smartphone,7 Terjual,Rp1.580.000,KOTA JAKARTA UTARA
58,【COD】HP Infinix Hot 20i Handphone baru original hp murah promo cuci gudang hp Android gaming Phone Ponsel nfc 12/512GB – Helio G25 - 7.0” HD+ IPS – 6800 mAh,53 Terjual,Rp680.336,KAB. TANGERANG
59,【Produk Baru HP】5G VIVQ IP13 Pro Max hp murah 6.8 Inci ponsel asli baru dalam stok 4G/5G Smartphone WiFi Smartphone Siswa Belajar Ponsel dual card dual standby gaming phone hp murah 12GB RAM + 512GB ROM 24 + 58MP kamera HD,20 Terjual,Rp729.000,KAB. TANGERANG
