,Title,Total,Price,Location
64,Kabel Data USB Type C V-GeN VCB-18 Fast Charging 2 Meter,Terjual 6 rb+,Rp18.800,Jakarta Pusat
65,UNEED Kabel Data Colorful Micro USB / Type C Quick Charging 3A - UCB54,Terjual 7 rb+,Rp49.000,Jakarta Pusat
66,Cable Data USB A to iPhone Lightning MFI UGREEN Kabel Fast Charge 2.4A,Terjual 2 rb+,Rp165.000,Jakarta Barat
67,BASEUS Nimble Kabel Data Pendek USB Type C Fast Charging 23cm Type-C,Terjual 1 rb+,Rp24.500,Jakarta Barat
68,BASEUS Nimble Kabel Data Pendek USB Type C Fast Charging 23cm Type-C,Terjual 1 rb+,Rp24.500,Jakarta Barat
69,Oraimo Kabel Data Micro USB 2 Meter Android Fast Charging OCD-M56,Terjual 80+,Rp25.000,Dilayani Tokopedia
70,ACMIC CFL100 Kabel Data Charger iPhone Lightning Fast Charging Cable,Terjual 7 rb+,Rp79.000,Dilayani Tokopedia
71,Robot RBM100S Kabel Data Micro USB Fast Charging 2A,Terjual 1 rb+,Rp10.000,Jakarta Pusat
72,BASEUS Cafule Type C Fast Charging Kabel Data Samsung Xiaomi Charger,Terjual 8 rb+,Rp50.000,Jakarta Utara
73,BASEUS Kabel Data Halo Lightning Fast Charging Iphone Ipad Charger,Terjual 5 rb+,Rp39.900,Jakarta Utara
74,Vivan SL200S 2m Kabel Data Cable iPhone Lightning Fast Charging 2A,Terjual 750+,Rp34.240,Jakarta Pusat
75,"Vention Kabel Data Type C 5A Quick Super Charging Huawei Oppo Android - COR Black, 0.25 Meter",Terjual 3 rb+,Rp25.000,Jakarta Barat
76,Kabel Data Samsung Fast Charging Ori USB Original 100% samsung Type C - Hitam,Terjual 2 rb+,Rp15.000,Jakarta Pusat
77,UGREEN 60158 2M Kabel Data USB to Lightning Fast Charging Iphone Ipad,Terjual 750+,Rp175.000,Jakarta Utara
78,Kabel Data Vivo ORIGINAL 100% Micro USB Fast Charging,Terjual 2 rb+,Rp9.000,Jakarta Pusat
79,Kabel Data Samsung Original 100% Type C To C Super Fast Charging 3A/5A,Terjual 1 rb+,Rp55.000,Depok
