,Title,Total,Price,Location
48,Metal Floor Stand Smartphone Mounting Holder HP Ipad Tablet,Terjual 1 rb+,Rp108.500,Tangerang Selatan
49,OPPO A15 Smartphone [ Ram 3GB / Rom 32 GB ] Garansi Resmi,Terjual 250+,Rp1.545.000,Jakarta Timur
50,OPPO A15 Smartphone [ Ram 3GB / Rom 32 GB ] Garansi Resmi,Terjual 250+,Rp1.545.000,Jakarta Timur
51,OPPO F15 hp ram 8/256GB smartphone 48MP kamera 6.4inches,Terjual 40+,Rp2.035.000,Bandung
52,OPPO A16 Smartphone 4GB/64GB (Garansi Resmi),Terjual 1 rb+,Rp2.499.000,Tangerang
53, Advan G9 Pro 6/64 Smartphone Garansi Resmi,Terjual 22,Rp1.185.000,Jakarta Pusat
54,Xiaomi Redmi Note 11 Smartphone 6/128GB Garansi Resmi,Terjual 40+,Rp2.599.000,Jakarta Pusat
55,Xiaomi Redmi Note 11 Smartphone 6/128GB Garansi Resmi,Terjual 40+,Rp2.599.000,Jakarta Pusat
56,Xiaomi Redmi Note 11 Smartphone 6/128GB Garansi Resmi,Terjual 40+,Rp2.599.000,Jakarta Pusat
57,HP vivo S1 RAM 8/258G 6.38 Inch Smartphone sidik jari di bawah layar,Terjual 40+,Rp1.530.000,Bekasi
58,HP vivo S1 RAM 8/258G 6.38 Inch Smartphone sidik jari di bawah layar,Terjual 40+,Rp1.530.000,Bekasi
59,HP vivo S1 RAM 8/258G 6.38 Inch Smartphone sidik jari di bawah layar,Terjual 40+,Rp1.530.000,Bekasi
60,HP vivo S1 RAM 8/258G 6.38 Inch Smartphone sidik jari di bawah layar,Terjual 40+,Rp1.530.000,Bekasi
61,"XIAOMI OFFICIAL POCO C40 3/32GB OctaCore 6,71"" Kamera 13MP Smartphone",Terjual 1 rb+,Rp1.649.000,Jakarta Utara
62,"XIAOMI OFFICIAL POCO C40 3/32GB OctaCore 6,71"" Kamera 13MP Smartphone",Terjual 1 rb+,Rp1.649.000,Jakarta Utara
63,Samsung Galaxy A13 Smartphone [4/128 GB] Garansi Resmi,Terjual 100+,Rp2.140.000,Jakarta Barat
64,"XIAOMI OFFICIAL POCO C40 4/64GB OctaCore 6,71"" Kamera 13MP Smartphone",Terjual 4 rb+,Rp1.849.000,Jakarta Utara
65,"XIAOMI OFFICIAL POCO C40 4/64GB OctaCore 6,71"" Kamera 13MP Smartphone",Terjual 4 rb+,Rp1.849.000,Jakarta Utara
66,redme note 11 pro smartphone (6/128) garansi resmi,Terjual 12,Rp2.800.000,Jakarta Selatan
67,Xiaomi Redmi 4X Smartphone - Gold [32 GB/ 3 GB],Terjual 250+,Rp1.000.000,Jakarta Utara
68,OPPO RENO 8 4G 8/256 smartphone (home credit/ kredivo/indo dana),Terjual 1,Rp4.999.000,Tangerang
69,OPPO RENO 8 4G 8/256 smartphone (home credit/ kredivo/indo dana),Terjual 1,Rp4.999.000,Tangerang
70,OPPO RENO 8 4G 8/256 smartphone (home credit/ kredivo/indo dana),Terjual 1,Rp4.999.000,Tangerang
71,OPPO RENO 8 4G 8/256 smartphone (home credit/ kredivo/indo dana),Terjual 1,Rp4.999.000,Tangerang
72,OPPO RENO 8 4G 8/256 smartphone (home credit/ kredivo/indo dana),Terjual 1,Rp4.999.000,Tangerang
73,OPPO Reno8 T 5G Smartphone 8GB/128GB (Garansi Resmi),Terjual 30+,Rp5.999.000,Tangerang
74,HP Mito 135 Promo Murah Cuci Gudang (Bukan Smartphone/Bukan Android),Terjual 70+,Rp100.000,Jakarta Barat
75,HP OPPO A15s Ram 6/128GB Smartphone Android 4230mAh murah hp oppo a15s,Terjual 30+,Rp1.045.000,Jakarta Barat
76,"XIAOMI OFFICIAL POCO C40 3/32GB OctaCore 6,71"" Kamera 13MP Smartphone",Terjual 1 rb+,Rp1.649.000,Jakarta Utara
77,OPPO A57 RAM 6GB ROM 128GB New Smartphone 100% Garansi 1 Tahun,Terjual 3,Rp1.949.000,Jakarta Barat
78,HP vivo S1 RAM 8/258G 6.38 Inch Smartphone sidik jari di bawah layar,Terjual 40+,Rp1.530.000,Bekasi
79,Xiaomi Redmi 9A Smartphone 128GB ROM Handphone 6.53''inch Cellphone,Terjual 40+,Rp980.000,Jakarta Barat
