,Title,Total,Price,Location
0,"vivo iQOO Z7 (8/128) - SDM 782G, 120W FlashCharge + 5000mAh, 64MP OIS - Metallic Grey",Terjual 500+,Rp4.299.000,Kab. Tangerang
1,RESMI Samsung Galaxy S23 5G 8/256GB | 8/128GB Garansi SEIN 256GB 128GB,Terjual 26,Rp12.307.000,Jakarta Pusat
2,"VIVO Y17 6/128GB 8/256GB NEW SEGEL GARANSI - PINK, 8+256GB",Terjual 50+,Rp1.250.000,Jakarta Barat
3,Realme C55 8/256GB 6/128GB Garansi Resmi Not Realme C35 C33 C31 C25Y,Terjual 250+,Rp2.999.000,Jakarta Pusat
4,"Realme C55 8/256GB 6/128GB Garansi Resmi Realme C 55 Not C30 S C31 C33 - C35 4/64 Black, Non Bundle",Terjual 100+,Rp2.699.000,Jakarta Pusat
5,"Realme C55 8/256GB 6/128GB Garansi Resmi Realme C 55 Not C30 S C31 C33 - C35 4/64 Black, Non Bundle",Terjual 100+,Rp2.699.000,Jakarta Pusat
6,"Realme C55 8/256GB 6/128GB Garansi Resmi Realme C 55 Not C30 S C31 C33 - C35 4/64 Black, Non Bundle",Terjual 100+,Rp2.699.000,Jakarta Pusat
7,Apple iPhone 11 64 GB - Garansi Resmi iBox Apple Indonesia,Terjual 2 rb+,Rp8.499.000,Jakarta Utara
8,Infinix Zero 5G 2023 8/256GB [RAM 8GB+ 5GB Extend] Garansi Resmi,Terjual 1 rb+,Rp3.449.000,Jakarta Barat
9,Samsung Galaxy Z Fold 4 5G 12/256GB 12/512GB 12/1TB Garansi Resmi,Terjual 250+,Rp27.000.000,Jakarta Pusat
10,OPPO A77s 8/128 RAM 8 ROM 128 GB 8GB 128GB,Terjual 1 rb+,Rp3.499.000,Jakarta Pusat
11,FS Infinix Hot 12i 4/64 GB - Garansi Resmi,Terjual 8 rb+,Rp1.599.000,Jakarta Timur
12,FS Infinix Hot 12i 4/64 GB - Garansi Resmi,Terjual 8 rb+,Rp1.599.000,Jakarta Timur
13,Samsung Galaxy A04e 3/32 GB - Garansi Resmi,Terjual 2 rb+,Rp1.210.000,Jakarta Timur
14,OPPO A17 4/64 RAM 4 ROM 64 GB 4GB 64GB,Terjual 750+,Rp2.099.000,Jakarta Pusat
15,Xiaomi Mi 12 Lite 8/256 5G Snapdragon 778G Garansi Resmi Not Mi 12 11t,Terjual 250+,Rp5.999.000,Jakarta Pusat
16,Samsung Galaxy Z Fold 4 5G 12/256 12/512 GB Garansi Resmi,Terjual 4,Rp24.999.000,Jakarta Utara
17,Samsung Galaxy A34 5G 8/256GB 8/128GB Garansi Resmi Not Samsung A33,Terjual 40+,Rp5.999.000,Jakarta Pusat
18,Bisa COD handphone Reno8 hp murah cuci gudang 2022 terbaru 12GB+512GB,Terjual 100+,Rp1.030.000,Jakarta Barat
19,"Xiaomi Redmi 12C 4/128GB 4/64GB 3/32GB Garansi Resmi Not Redmi 10C 10A - PROMO 3/32GB, Non Bundle",Terjual 250+,Rp1.999.000,Jakarta Pusat
20,"Xiaomi Redmi 12C 4/128GB 4/64GB 3/32GB Garansi Resmi Not Redmi 10C 10A - PROMO 3/32GB, Non Bundle",Terjual 250+,Rp1.999.000,Jakarta Pusat
21,Oppo A17 4/64GB 3/32GB Garansi Resmi 4 GB 64 GB Not A16 A76 A55,Terjual 1 rb+,Rp2.399.000,Jakarta Pusat
22,OPPO A57 5G 8/128 GB 4/64 GB Garansi Resmi Oppo A57 2022 Not A16 A95,Terjual 3 rb+,Rp2.399.000,Jakarta Pusat
23,Samsung Galaxy A04E 3/32 Gb Garansi resmi,Terjual 1 rb+,Rp1.180.000,Kab. Tangerang
24,Samsung Galaxy A04E 3/32 Gb Garansi resmi,Terjual 1 rb+,Rp1.180.000,Kab. Tangerang
25,Samsung Galaxy A23 6/128GB Garansi Resmi SEIN Not Samsung A22,Terjual 1 rb+,Rp3.278.000,Jakarta Pusat
26,Apple iPhone 14 Pro Max Garansi Resmi - 128GB 256GB 512GB 1TB Promax,Terjual 500+,Rp21.999.000,Jakarta Pusat
27,Xiaomi Mi 12 Lite 5G 8/256GB Garansi Resmi,Terjual 250+,Rp4.999.000,Jakarta Pusat
28,Xiaomi Mi 12 Lite 5G 8/256GB Garansi Resmi,Terjual 250+,Rp4.999.000,Jakarta Pusat
29,Samsung Galaxy A13 4/128GB 6/128gb GARANSI SEIN 4 128 6 128GB,Terjual 4 rb+,Rp2.404.000,Jakarta Pusat
30,RESMI iPhone 14 5G 128 / 256 / 512 Midnight Starlight Purple Blue,Terjual 30+,Rp13.199.000,Jakarta Pusat
31,Samsung Galaxy A54 5G 8/128 8/256 GB Sein Garansi Resmi,Terjual 6,Rp5.999.000,Jakarta Utara
32,Samsung Galaxy A14 5G 6/128 GB RAM 6 ROM 128 6GB 128GB,Terjual 100+,Rp2.399.000,Jakarta Pusat
33,Samsung Galaxy A53 5G 8/128GB - Black,Terjual 11,Rp5.799.000,Jakarta Timur
34,OPPO A3S ORIGINAL GARANSI 1 (SATU) TAHUN,Terjual 90+,Rp792.750,Jakarta Utara
35,OPPO A3S ORIGINAL GARANSI 1 (SATU) TAHUN,Terjual 90+,Rp792.750,Jakarta Utara
36,OPPO A3S ORIGINAL GARANSI 1 (SATU) TAHUN,Terjual 90+,Rp792.750,Jakarta Utara
37,OPPO A3S ORIGINAL GARANSI 1 (SATU) TAHUN,Terjual 90+,Rp792.750,Jakarta Utara
38,Xiaomi Redmi 10 versi 2022 6/128GB Garansi Resmi,Terjual 1 rb+,Rp2.399.000,Jakarta Pusat
39,Infinix Note 12i 2022 6/128 GB Garansi Resmi,Terjual 2 rb+,Rp2.109.000,Jakarta Barat
40,Iphone 14 Pro 128 Gb | 256 Gb | 512 Gb | 1 Tb Garansi Resmi IBOX,Terjual 250+,Rp18.660.000,Jakarta Pusat
41,samsung a04e 3/32 garansi resmi samsung SEiN RANDOM,Terjual 500+,Rp1.195.000,Jakarta Barat
42,samsung a04e 3/32 garansi resmi samsung SEiN RANDOM,Terjual 500+,Rp1.195.000,Jakarta Barat
43,PROMO!! Samsung Galaxy A04 [ 4/64GB ] Garansi Resmi,Terjual 500+,Rp1.699.000,Jakarta Pusat
44,Xiaomi Redmi Note 11 6/128GB Garansi Resmi,Terjual 2 rb+,Rp2.799.000,Jakarta Pusat
45,Xiaomi Redmi Note 11 6/128GB Garansi Resmi,Terjual 2 rb+,Rp2.799.000,Jakarta Pusat
46,Xiaomi 12 Lite 8/256GB 5G Smartphone Snapdragon Garansi Resmi,Terjual 250+,Rp5.999.000,Jakarta Pusat
47,Samsung Galaxy A04e 3/32GB,Terjual 2 rb+,Rp1.190.000,Jakarta Pusat
48,Samsung Galaxy A04e 3/32GB,Terjual 2 rb+,Rp1.190.000,Jakarta Pusat
49,Samsung Galaxy A04e 3/32GB,Terjual 2 rb+,Rp1.190.000,Jakarta Pusat
50,Samsung Galaxy A04e 3/32GB,Terjual 2 rb+,Rp1.190.000,Jakarta Pusat
51,Samsung Galaxy S23 Ultra 5G 12/1TB 12/512GB Garansi Resmi SEIN,Terjual 250+,Rp21.999.000,Jakarta Pusat
52,RESMI Samsung Galaxy S23 Ultra 5G 12/512GB SEIN,Terjual 80+,Rp21.999.000,Jakarta Pusat
53,Infinix Note 12 2023 8/128GB + 8/256GB Garansi Resmi,Terjual 3 rb+,Rp2.599.000,Jakarta Barat
54,Samsung Galaxy A04e 3/32 Garansi Resmi Not Samsung A03 A03 Core A03s,Terjual 1 rb+,Rp1.999.000,Jakarta Pusat
55,Realme 10 8/128GB 4/128GB Garansi Resmi 4 GB 8 GB 128 GB Not Realme 9,Terjual 250+,Rp3.599.000,Jakarta Pusat
56,Samsung Galaxy S23 Plus S23+ / S23 5G 8/512GB 8/256GB Garansi Resmi,Terjual 250+,Rp13.999.000,Jakarta Pusat
57,Xiaomi Poco X5 5G 6/128GB + 8/256 GB Garansi Resmi,Terjual 500+,Rp3.499.000,Jakarta Barat
58,Realme 10 4G 8/128 GB Garansi Resmi,Terjual 100+,Rp2.939.000,Jakarta Pusat
59,Infinix Hot 20s 8/128 GB Garansi Resmi,Terjual 3 rb+,Rp2.365.000,Jakarta Barat
