,Title,Total,Price,Location
47,"ZOLA CRYSTAL Powerbank 10000mAh VOOC 3.0,PD 20W,QC Fast Charging 22,5W",Terjual 40+,Rp399.000,Jakarta Pusat
48,PowerBank ROBOT 10000mAh RT180 Dual Input Port Type C & Micro USB,Terjual 10 rb+,Rp250.000,Jakarta Utara
49,VEGER Powerbank X101 LED Digital Display 10000mAh 2 Output Power Bank,Terjual 2 rb+,Rp250.000,Jakarta Utara
50,VEGER Powerbank X101 LED Digital Display 10000mAh 2 Output Power Bank,Terjual 2 rb+,Rp250.000,Jakarta Utara
51,VIVAN Powerbank 20000 mAh VPB-W20 Wireless 3 Output Fast Charging 15W,Terjual 750+,Rp1.388.000,Jakarta Utara
52,VIVAN Powerbank 20000 mAh VPB-W20 Wireless 3 Output Fast Charging 15W,Terjual 750+,Rp1.388.000,Jakarta Utara
53,Baseus Powerbank Qpow QC 20000mAh 22.5W ( Type-c Cable ) PPQD-I,Terjual 250+,Rp399.000,Jakarta Pusat
54,Wireless Powerbank Iphone 5000mAh Full / Apple iphone Battery Magsafe,Terjual 250+,Rp102.500,Jakarta Pusat
55,Wireless Powerbank Iphone 5000mAh Full / Apple iphone Battery Magsafe,Terjual 250+,Rp102.500,Jakarta Pusat
56,Aukey Powerbank Pb 20W 10.000mAh Dual Port USB-C PD+USB-A QC PB-N83S,Terjual 100+,Rp294.000,Dilayani Tokopedia
57,Powerbank 20000mah KIVEE asli Masukan dan keluaran ganda 5V2.1A,Terjual 1 rb+,Rp568.000,Jakarta Utara
58,COPPER POWERBANK LED 20000 MAH - CP3002 | 25W POWER DELIVERY QC 4.0,Terjual 1 rb+,Rp650.000,Jakarta Barat
59,VEGER X108 Powerbank 10000mAh 2 Ports USB Output 2.4A LED Digital,Terjual 100+,Rp300.000,Jakarta Utara
60,USAMS PB62 Powerbank 10000mAh Magnetic Wireless Fast Charging 20W,Terjual 1 rb+,Rp650.000,Dilayani Tokopedia
61,USAMS PB62 Powerbank 10000mAh Magnetic Wireless Fast Charging 20W,Terjual 1 rb+,Rp650.000,Dilayani Tokopedia
62,Powerbank Anker PowerCore Metro 10000 PD 25W - A1246,Terjual 100+,Rp579.000,Jakarta Pusat
63,KIIP WIRELESS POWER BANK 10W FAST CHARGING PD&QC 3.0 20W 20000MAH,Terjual 7 rb+,Rp899.000,Tangerang
64,PowerBank Anker PowerCore Select 20000 mAh Black - A1363,Terjual 750+,Rp699.000,Jakarta Utara
65,Aukey Powerbank PB-N73S 10.000mAh With USB-C 20W PD - 500490,Terjual 100+,Rp875.000,Jakarta Barat
66,KIIP WIRELESS POWER BANK MAGNETIC MAGSAFE 15W FAST CHARGING 4200MAH,Terjual 5 rb+,Rp899.000,Tangerang
67,Kit Power Bank Li-ion Charger Modul 5V 1A + Guard Combo,Terjual 10 rb+,Rp4.500,Jakarta Barat
68,Powerbank Xiaomi Mi Pro 2 10000mAh FAST CHARGING Power Bank ORIGINAL,Terjual 10 rb+,Rp259.900,Jakarta Barat
69,"Reve 22.5W 10000mAh Turbo Powerbank With QC4.0, PD, SCP, VOOC Protocol",Terjual 1 rb+,Rp520.000,Jakarta Utara
70,UNEED 20000mAh Powerbank Support Laptop 45W QC 4.0 PD 3.0 PPS - UPB152,Terjual 750+,Rp799.000,Jakarta Pusat
71,Anker PowerCore Metro 10000mAh Powerbank 25W 22.5W PPS PD QC - A1246,Terjual 100+,Rp850.000,Jakarta Pusat
72,UNEED Powerbank Solar 10000mAh Built in Cable Fast Charging - UPB701,Terjual 250+,Rp399.000,Jakarta Pusat
73,UNEED Powerbank Solar 10000mAh Built in Cable Fast Charging - UPB701,Terjual 250+,Rp399.000,Jakarta Pusat
74,Power Bank Xiaomi 22.5W 10000mah - PowerBank Xiaomi 10000 mah 22.5 W,Terjual 30+,Rp249.000,Jakarta Barat
75,POWERBANK mini 20000mAH 2 CABLES Fast Charging FullCapacity,Terjual 60+,Rp120.000,Tangerang Selatan
76,"Power Bank 20W/25W 10000 20000 mAh Fast Charging BASEUS Bipow Display - White, 20W/10000mAh",Terjual 22,Rp470.000,Surabaya
77,ANKER Quick Charge 3.0 Powerbank PowerCore II 10000 mAh A1230 - ,Terjual 5,Rp299.000,Jakarta Barat
78,UNEED GlazeBox L20 Powerbank Transparent 20.000mAH QC PD 22.5W- UPB633,Terjual 100+,Rp599.000,Jakarta Pusat
79,USAMS PB67 Powerbank Magnetic Magsafe Wireless 15W+20W 10000mAh,Terjual 250+,Rp690.000,Tangerang
