,Title,Total,Price,Location
44,SAMSUNG TAB S6 LITE 2022 DUX DUCIS KEYBOARD CASE ORIGINAL,Terjual 100+,Rp499.000,Jakarta Pusat
45,"Case Cover Samsung Galaxy Tab A 8"" P355/P350/T355/T350",Terjual 250+,Rp55.000,Jakarta Pusat
46,SAMSUNG TAB S6 LITE 2022 FLIP CASE BOOK COVER SAMSUNG WITH SLOT PEN,Terjual 250+,Rp125.000,Jakarta Pusat
47,SAMSUNG TAB S7 FE 5G / TAB S7 PLUS STRAP CASE DEFENDER ARMOR,Terjual 80+,Rp280.000,Jakarta Pusat
48,SAMSUNG TAB S8 / S8 PLUS S7 FE 5G CASE PENCIL HOLDER SLOT PEN COVER,Terjual 750+,Rp125.000,Jakarta Pusat
49,SAMSUNG GALAXY TAB A7 LITE 8.7 T220 T225 SILIKONE CASE RUBBER SOFT,Terjual 2 rb+,Rp16.000,Kab. Karawang
50,FLIP CASE SAMSUNG TAB A8 2022 SMARTCASE WITH AUTOLOCK SYSTEM CASING,Terjual 750+,Rp95.000,Jakarta Barat
51,Dux Ducis TOBY Case Samsung Tab S6 Lite Samsung Tab S7 S7 Plus S7 FE,Terjual 500+,Rp169.000,Jakarta Utara
52,SAMSUNG GALAXY TAB A7 LITE 8.7INC T225 / T220 SOFT CASE BENING,Terjual 750+,Rp30.000,Jakarta Pusat
53,SAMSUNG GALAXY TAB A7 LITE 8.7INC T225 / T220 SOFT CASE BENING,Terjual 750+,Rp30.000,Jakarta Pusat
54,SAMSUNG TAB S8 / S8 PLUS 5G FLIP LEATHER CASE BOOK COVER,Terjual 250+,Rp110.000,Jakarta Pusat
55,SAMSUNG TAB S8 / S8 PLUS 5G FLIP LEATHER CASE BOOK COVER,Terjual 250+,Rp110.000,Jakarta Pusat
56,Case Samsung Galaxy Tab A7 Lite T225 T220 Samrt Flip case Casing Book,Terjual 60+,Rp89.000,Jakarta Barat
57,"Ibuy Case Standing Samsung Tab A7 Lite 8.7"" T220/T225 Bagus Untuk Anak",Terjual 500+,Rp25.000,Kab. Tangerang
58,Flip Smart Cover Soft Case Softcase SAMSUNG Tab A8 10.5 2021 X205,Terjual 250+,Rp108.000,Jakarta Pusat
59,Case Samsung Galaxy Tab S8 | S8+ Plus | S8 Ultra Dux Ducis Domo Cover,Terjual 750+,Rp149.000,Jakarta Utara
60,Keyboard Removable Case Cover Samsung Tab A7 Lite 8.7 2021 T225,Terjual 100+,Rp150.000,Jakarta Pusat
61,ADVAN TAB SKETSA 2 10.1 INCH TIGER T310 ROTATE FLIP CASE CASING SARUNG,Terjual 70+,Rp55.000,Kab. Karawang
62,Rotate Case Casing Cover 360 Leather Samsung Tab A7 Lite 8.7 2021 T225,Terjual 1 rb+,Rp50.000,Jakarta Pusat
63,Samsung Galaxy Tab A8 10.5 2022 X205 Soft Case Casing Cover Anak Lucu,Terjual 100+,Rp87.000,Jakarta Pusat
64,SAMSUNG GALAXY TAB A8 10.5 X200 X205 SILIKONE CASE RUBBER SOFT,Terjual 100+,Rp23.000,Kab. Karawang
65,Case Samsung Tab A8 2019 Rugged Armor Kick Stand Samsung Tab T290 T295,Terjual 50+,Rp55.000,Jakarta Utara
66,SAMSUNG GALAXY TAB A7 LITE 8.7INC T225 / T220 SOFT CASE BENING,Terjual 60+,Rp55.000,Jakarta Barat
67,Case Flip Samsung Galaxy Tab S6 Lite Flip + Keyboard,Terjual 1 rb+,Rp245.000,Jakarta Pusat
68,DUX DUCIS DOMO Series Case Samsung Tab A8 LTE 2021 2022 X200 X205,Terjual 100+,Rp149.000,Jakarta Utara
69,DUX DUCIS Samsung Tab S8 Plus Case Tab S8 Ultra Domo Series Flip Cover,Terjual 80+,Rp165.000,Jakarta Utara
70,ORIGINAL CASE SAMSUNG TAB A7 LITE 8.7inch T220/225 FLIP CASE COVER,Terjual 1 rb+,Rp90.000,Jakarta Barat
71,Samsung Galaxy Tab S6 Lite P615 Sarung Keyboard Bluetooth Book Case,Terjual 250+,Rp130.000,Jakarta Pusat
72,Case Samsung Galaxy Tab S7 FE 5G Spigen Rugged Armor Carbon Casing,Terjual 250+,Rp425.000,Jakarta Barat
73,FLIP COVER SARUNG TAB A8 2019 T295 - ROTARY CASE SAMSUNG T295 T290 TAB,Terjual 500+,Rp45.000,Jakarta Utara
74,Flip Case /Book Cover Samsung Galaxy Tab A8 2019 8Inch T295 dan SARUNG,Terjual 30+,Rp50.000,Jakarta Barat
75,"DUX DUCIS TOBY Case Samsung Galaxy Tab S8 Plus Samsung S8 Ultra S8 - Hitam, TAB S8",Terjual 100+,Rp169.000,Jakarta Utara
76,Case Bahan Eva Tahan Banting Samsung Galaxy Tab A7 Lite T220 / T225,Terjual 40+,Rp175.000,Tangerang
77,TRIPLEDI Case Samsung Tab S6 10.5 inch SM-T860 SM-T865 Keyboard Stylus - Hitam,Terjual 30+,Rp364.600,Kab. Tangerang
78,"Flip Cover Sarung Cover SAMSUNG TAB A8 2019 8.0"" / T295 - CASE SILICON",Terjual 90+,Rp49.900,Jakarta Utara
79,TRIPLEDI Case Samsung Tab A7 Lite 8.7 SM-T225 SM-T220 Keyboard Stylus - Hitam,Terjual 70+,Rp364.600,Kab. Tangerang
